,gene_name,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,b_number,gene_product,growth_rate_hr,go_terms,tot_per_cell,fg_per_cell,dataset,dataset_name,strain
0,acpT,MOPS minimal,125.0,0.004516859999999999,metabolism,coenzyme transport and metabolism,H,b3475,holo-[acyl carrier protein] synthase 2,0.738700370046123,GO:0005829; GO:0016740; GO:0000287; GO:0018070; GO:0006633; GO:0008897,142.6779065936318,0.005155649033412093,li_2014,Li et al. 2014,MG1655
0,acrA,MOPS complete,3861.0,0.27045154421999995,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b0463,multidrug efflux pump membrane fusion lipoprotein AcrA,1.934364224818452,GO:0042910; GO:0022857; GO:0006855; GO:0042908; GO:0009636; GO:0015895; GO:0015908; GO:0042493; GO:0015125; GO:0015567; GO:0031226; GO:0005515; GO:1990281; GO:0031237; GO:0015721; GO:0042802; GO:0055085; GO:0016020; GO:0030288; GO:0005886; GO:0046677,4248.997380810641,0.2976296045135905,li_2014,Li et al. 2014,MG1655
0,acrA,MOPS complete without methionine,2397.0,0.16790270693999998,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b0463,multidrug efflux pump membrane fusion lipoprotein AcrA,1.5693898427772346,GO:0042910; GO:0022857; GO:0006855; GO:0042908; GO:0009636; GO:0015895; GO:0015908; GO:0042493; GO:0015125; GO:0015567; GO:0031226; GO:0005515; GO:1990281; GO:0031237; GO:0015721; GO:0042802; GO:0055085; GO:0016020; GO:0030288; GO:0005886; GO:0046677,2931.3323533569537,0.20533109598224156,li_2014,Li et al. 2014,MG1655
0,acrA,MOPS minimal,1295.0,0.0907108909,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b0463,multidrug efflux pump membrane fusion lipoprotein AcrA,0.738700370046123,GO:0042910; GO:0022857; GO:0006855; GO:0042908; GO:0009636; GO:0015895; GO:0015908; GO:0042493; GO:0015125; GO:0015567; GO:0031226; GO:0005515; GO:1990281; GO:0031237; GO:0015721; GO:0042802; GO:0055085; GO:0016020; GO:0030288; GO:0005886; GO:0046677,1478.1431123100256,0.1035395201508426,li_2014,Li et al. 2014,MG1655
0,acrB,MOPS complete,2074.0,0.39101366732000004,cellular processes and signaling,defense mechanisms,V,b0462,multidrug efflux pump RND permease AcrB,1.934364224818452,GO:0042908; GO:0015299; GO:0055085; GO:0022857; GO:0015562; GO:0046677; GO:0030288; GO:0015567; GO:0015895; GO:0015908; GO:0042931; GO:0042930; GO:0015125; GO:0009636; GO:0015721; GO:1990281; GO:0042802; GO:0005515; GO:0005887; GO:0042493; GO:0005886; GO:0016021; GO:0016020;GO:0006261; GO:0034335; GO:0016853; GO:0003916; GO:0000166; GO:0046872; GO:0005694; GO:0005829; GO:0005515; GO:0009330; GO:0042493; GO:0008094; GO:0003677; GO:0046677; GO:0006265; GO:0005524; GO:0003918; GO:0006351; GO:0005737,2282.4192094797377,0.4303071868178822,li_2014,Li et al. 2014,MG1655
0,acrB,MOPS complete without methionine,908.0,0.17118631144000002,cellular processes and signaling,defense mechanisms,V,b0462,multidrug efflux pump RND permease AcrB,1.5693898427772346,GO:0042908; GO:0015299; GO:0055085; GO:0022857; GO:0015562; GO:0046677; GO:0030288; GO:0015567; GO:0015895; GO:0015908; GO:0042931; GO:0042930; GO:0015125; GO:0009636; GO:0015721; GO:1990281; GO:0042802; GO:0005515; GO:0005887; GO:0042493; GO:0005886; GO:0016021; GO:0016020;GO:0006261; GO:0034335; GO:0016853; GO:0003916; GO:0000166; GO:0046872; GO:0005694; GO:0005829; GO:0005515; GO:0009330; GO:0042493; GO:0008094; GO:0003677; GO:0046677; GO:0006265; GO:0005524; GO:0003918; GO:0006351; GO:0005737,1110.4087512924964,0.2093466721635009,li_2014,Li et al. 2014,MG1655
0,acrB,MOPS minimal,433.0,0.08163400094,cellular processes and signaling,defense mechanisms,V,b0462,multidrug efflux pump RND permease AcrB,0.738700370046123,GO:0042908; GO:0015299; GO:0055085; GO:0022857; GO:0015562; GO:0046677; GO:0030288; GO:0015567; GO:0015895; GO:0015908; GO:0042931; GO:0042930; GO:0015125; GO:0009636; GO:0015721; GO:1990281; GO:0042802; GO:0005515; GO:0005887; GO:0042493; GO:0005886; GO:0016021; GO:0016020;GO:0006261; GO:0034335; GO:0016853; GO:0003916; GO:0000166; GO:0046872; GO:0005694; GO:0005829; GO:0005515; GO:0009330; GO:0042493; GO:0008094; GO:0003677; GO:0046677; GO:0006265; GO:0005524; GO:0003918; GO:0006351; GO:0005737,494.2362684403406,0.09317894688785418,li_2014,Li et al. 2014,MG1655
0,acrD,MOPS complete,56.0,0.01050884912,cellular processes and signaling,defense mechanisms,V,b2470,multidrug efflux pump RND permease AcrD,1.934364224818452,GO:0042908; GO:0015299; GO:0015125; GO:0005515; GO:0030288; GO:1990281; GO:0046677; GO:0009636; GO:0015721; GO:0005887; GO:0055085; GO:0022857; GO:0015562; GO:0005886; GO:0016021; GO:0016020,61.62751963879716,0.011564898312927792,li_2014,Li et al. 2014,MG1655
0,acrD,MOPS minimal,10.0,0.0018765802,cellular processes and signaling,defense mechanisms,V,b2470,multidrug efflux pump RND permease AcrD,0.738700370046123,GO:0042908; GO:0015299; GO:0015125; GO:0005515; GO:0030288; GO:1990281; GO:0046677; GO:0009636; GO:0015721; GO:0005887; GO:0055085; GO:0022857; GO:0015562; GO:0005886; GO:0016021; GO:0016020,11.414232527490546,0.0021419722759284713,li_2014,Li et al. 2014,MG1655
0,acrF,MOPS complete,5.0,0.0009250682,cellular processes and signaling,defense mechanisms,V,b3266,multidrug efflux pump RND permease AcrF,1.934364224818452,GO:0042908; GO:0055085; GO:0022857; GO:0015562; GO:0005886; GO:0016021; GO:0016020,5.50245711060689,0.0010180296189772633,li_2014,Li et al. 2014,MG1655
0,acrF,MOPS minimal,1.0,0.00018501364,cellular processes and signaling,defense mechanisms,V,b3266,multidrug efflux pump RND permease AcrF,0.738700370046123,GO:0042908; GO:0055085; GO:0022857; GO:0015562; GO:0005886; GO:0016021; GO:0016020,1.1414232527490544,0.00021117887077174257,li_2014,Li et al. 2014,MG1655
0,acrR,MOPS complete,240.0,0.0098671728,information storage and processing,transcription,K,b0464,DNA-binding transcriptional repressor AcrR,1.934364224818452,GO:0005515; GO:0003677; GO:0005829; GO:0008144; GO:0045892; GO:0043565; GO:0003700; GO:0042493; GO:0006351; GO:0005737,264.1179413091307,0.010858739026989379,li_2014,Li et al. 2014,MG1655
0,acrR,MOPS complete without methionine,152.0,0.00624920944,information storage and processing,transcription,K,b0464,DNA-binding transcriptional repressor AcrR,1.5693898427772346,GO:0005515; GO:0003677; GO:0005829; GO:0008144; GO:0045892; GO:0043565; GO:0003700; GO:0042493; GO:0006351; GO:0005737,185.88340330006548,0.007642265254224318,li_2014,Li et al. 2014,MG1655
0,acrR,MOPS minimal,87.0,0.0035768501399999998,information storage and processing,transcription,K,b0464,DNA-binding transcriptional repressor AcrR,0.738700370046123,GO:0005515; GO:0003677; GO:0005829; GO:0008144; GO:0045892; GO:0043565; GO:0003700; GO:0042493; GO:0006351; GO:0005737,99.30382298916774,0.004082699921394711,li_2014,Li et al. 2014,MG1655
0,acs,MOPS complete,150.0,0.017951406,metabolism,lipid transport and metabolism,I,b4069,acetyl-CoA synthetase (AMP-forming),1.934364224818452,GO:0006935; GO:0006476; GO:0005829; GO:0034421; GO:0033558; GO:0018394; GO:0016874; GO:0003824; GO:0046872; GO:0019427; GO:0016208; GO:0005524; GO:0000166; GO:0003987; GO:0050218; GO:0045733,165.0737133182067,0.019755368318018236,li_2014,Li et al. 2014,MG1655
0,acs,MOPS complete without methionine,79.0,0.00945440716,metabolism,lipid transport and metabolism,I,b4069,acetyl-CoA synthetase (AMP-forming),1.5693898427772346,GO:0006935; GO:0006476; GO:0005829; GO:0034421; GO:0033558; GO:0018394; GO:0016874; GO:0003824; GO:0046872; GO:0019427; GO:0016208; GO:0005524; GO:0000166; GO:0003987; GO:0050218; GO:0045733,96.61045303095509,0.011561956441350702,li_2014,Li et al. 2014,MG1655
0,acs,MOPS minimal,643.0,0.07695169372,metabolism,lipid transport and metabolism,I,b4069,acetyl-CoA synthetase (AMP-forming),0.738700370046123,GO:0006935; GO:0006476; GO:0005829; GO:0034421; GO:0033558; GO:0018394; GO:0016874; GO:0003824; GO:0046872; GO:0019427; GO:0016208; GO:0005524; GO:0000166; GO:0003987; GO:0050218; GO:0045733,733.935151517642,0.08783445255043139,li_2014,Li et al. 2014,MG1655
0,actP,MOPS complete,15.0,0.0014740053,metabolism,energy production and conversion,C,b4067,acetate/glycolate:cation symporter,1.934364224818452,GO:0022857; GO:0015710; GO:0015654; GO:0097339; GO:0055085; GO:0016021; GO:0016020; GO:0006811; GO:0006847; GO:0015123; GO:0043879; GO:0005887; GO:0005886; GO:0015293; GO:0006814,16.507371331820668,0.0016221301888114483,li_2014,Li et al. 2014,MG1655
0,actP,MOPS minimal,46.0,0.004520282919999999,metabolism,energy production and conversion,C,b4067,acetate/glycolate:cation symporter,0.738700370046123,GO:0022857; GO:0015710; GO:0015654; GO:0097339; GO:0055085; GO:0016021; GO:0016020; GO:0006811; GO:0006847; GO:0015123; GO:0043879; GO:0005887; GO:0005886; GO:0015293; GO:0006814,52.50546962645651,0.005159556033892393,li_2014,Li et al. 2014,MG1655
0,ada,MOPS complete,21.0,0.0013708346400000003,information storage and processing,"Replication, recombination, and repair",L,b2213,DNA-binding transcriptional dual regulator / DNA repair protein Ada,1.934364224818452,GO:0018125; GO:0045893; GO:0045892; GO:0005829; GO:0005515; GO:0016740; GO:0008168; GO:0008152; GO:0046872; GO:0043565; GO:0003700; GO:0080111; GO:0006355; GO:0006307; GO:0032259; GO:0008270; GO:0006974; GO:0003824; GO:0003677; GO:0003908; GO:0006281,23.110319864548938,0.0015085917624668476,li_2014,Li et al. 2014,MG1655
0,ada,MOPS minimal,15.0,0.0009791676000000002,information storage and processing,"Replication, recombination, and repair",L,b2213,DNA-binding transcriptional dual regulator / DNA repair protein Ada,0.738700370046123,GO:0018125; GO:0045893; GO:0045892; GO:0005829; GO:0005515; GO:0016740; GO:0008168; GO:0008152; GO:0046872; GO:0043565; GO:0003700; GO:0080111; GO:0006355; GO:0006307; GO:0032259; GO:0008270; GO:0006974; GO:0003824; GO:0003677; GO:0003908; GO:0006281,17.121348791235818,0.0011176446669784853,li_2014,Li et al. 2014,MG1655
0,add,MOPS complete,724.0,0.043743370479999995,metabolism,nucleotide transport and metabolism,F,b1623,adenosine deaminase,1.934364224818452,GO:0008270; GO:0046103; GO:0046101; GO:0019239; GO:0016787; GO:0043103; GO:0032261; GO:0015950; GO:0006154; GO:0009168; GO:0009117; GO:0006974; GO:0005829; GO:0046872; GO:0004000,796.7557896158776,0.048139203987917496,li_2014,Li et al. 2014,MG1655
0,add,MOPS complete without methionine,548.0,0.033109622959999994,metabolism,nucleotide transport and metabolism,F,b1623,adenosine deaminase,1.5693898427772346,GO:0008270; GO:0046103; GO:0046101; GO:0019239; GO:0016787; GO:0043103; GO:0032261; GO:0015950; GO:0006154; GO:0009168; GO:0009117; GO:0006974; GO:0005829; GO:0046872; GO:0004000,670.158585581815,0.040490324985439384,li_2014,Li et al. 2014,MG1655
0,add,MOPS minimal,265.0,0.016011040299999998,metabolism,nucleotide transport and metabolism,F,b1623,adenosine deaminase,0.738700370046123,GO:0008270; GO:0046103; GO:0046101; GO:0019239; GO:0016787; GO:0043103; GO:0032261; GO:0015950; GO:0006154; GO:0009168; GO:0009117; GO:0006974; GO:0005829; GO:0046872; GO:0004000,302.47716197849945,0.018275373699122195,li_2014,Li et al. 2014,MG1655
0,ade,MOPS complete,738.0,0.07808537412,metabolism,nucleotide transport and metabolism,F,b3665,adenine deaminase,1.934364224818452,GO:0098869; GO:0005829; GO:0004096; GO:0042803; GO:0008198; GO:0016810; GO:0016787; GO:0046101; GO:0006146; GO:0030145; GO:0000034;GO:0005515; GO:0016829; GO:0003824; GO:0009152; GO:0006188; GO:0044208; GO:0006974; GO:0006189; GO:0005829; GO:0042802; GO:0070626; GO:0004018; GO:0006164;GO:0009236; GO:0016874; GO:0006189; GO:0042802; GO:0000166; GO:0005829; GO:0005524; GO:0004639; GO:0006164;GO:0016853; GO:0006189; GO:0042802; GO:0034023; GO:0005829; GO:0006164;GO:0000287; GO:0016740; GO:0016757; GO:0009116; GO:0009113; GO:0006189; GO:0042802; GO:0005737; GO:0005829; GO:0046872; GO:0006541; GO:0004044; GO:0006164;GO:0016742; GO:0016740; GO:0009058; GO:0006974; GO:0006189; GO:0005829; GO:0004644; GO:0006164; GO:0005737,812.1626695255769,0.08593228441219863,li_2014,Li et al. 2014,MG1655
0,ade,MOPS complete without methionine,311.0,0.032905896139999995,metabolism,nucleotide transport and metabolism,F,b3665,adenine deaminase,1.5693898427772346,GO:0098869; GO:0005829; GO:0004096; GO:0042803; GO:0008198; GO:0016810; GO:0016787; GO:0046101; GO:0006146; GO:0030145; GO:0000034;GO:0005515; GO:0016829; GO:0003824; GO:0009152; GO:0006188; GO:0044208; GO:0006974; GO:0006189; GO:0005829; GO:0042802; GO:0070626; GO:0004018; GO:0006164;GO:0009236; GO:0016874; GO:0006189; GO:0042802; GO:0000166; GO:0005829; GO:0005524; GO:0004639; GO:0006164;GO:0016853; GO:0006189; GO:0042802; GO:0034023; GO:0005829; GO:0006164;GO:0000287; GO:0016740; GO:0016757; GO:0009116; GO:0009113; GO:0006189; GO:0042802; GO:0005737; GO:0005829; GO:0046872; GO:0006541; GO:0004044; GO:0006164;GO:0016742; GO:0016740; GO:0009058; GO:0006974; GO:0006189; GO:0005829; GO:0004644; GO:0006164; GO:0005737,380.32722648894975,0.040241183968037414,li_2014,Li et al. 2014,MG1655
0,ade,MOPS minimal,46.0,0.00486711004,metabolism,nucleotide transport and metabolism,F,b3665,adenine deaminase,0.738700370046123,GO:0098869; GO:0005829; GO:0004096; GO:0042803; GO:0008198; GO:0016810; GO:0016787; GO:0046101; GO:0006146; GO:0030145; GO:0000034;GO:0005515; GO:0016829; GO:0003824; GO:0009152; GO:0006188; GO:0044208; GO:0006974; GO:0006189; GO:0005829; GO:0042802; GO:0070626; GO:0004018; GO:0006164;GO:0009236; GO:0016874; GO:0006189; GO:0042802; GO:0000166; GO:0005829; GO:0005524; GO:0004639; GO:0006164;GO:0016853; GO:0006189; GO:0042802; GO:0034023; GO:0005829; GO:0006164;GO:0000287; GO:0016740; GO:0016757; GO:0009116; GO:0009113; GO:0006189; GO:0042802; GO:0005737; GO:0005829; GO:0046872; GO:0006541; GO:0004044; GO:0006164;GO:0016742; GO:0016740; GO:0009058; GO:0006974; GO:0006189; GO:0005829; GO:0004644; GO:0006164; GO:0005737,52.50546962645651,0.0055554325733443806,li_2014,Li et al. 2014,MG1655
0,adhE,MOPS complete,3485.0,0.5561043077,metabolism,energy production and conversion,C,b1241,aldehyde/alcohol dehydrogenase AdhE,1.934364224818452,GO:0016620; GO:0005515; GO:0016491; GO:0008152; GO:0006066; GO:0003824; GO:0046872; GO:0015976; GO:0006115; GO:0042802; GO:0055114; GO:0005829; GO:0004022; GO:0008774,3835.2126060930023,0.6119880204285973,li_2014,Li et al. 2014,MG1655
0,adhE,MOPS complete without methionine,3197.0,0.5101479115399999,metabolism,energy production and conversion,C,b1241,aldehyde/alcohol dehydrogenase AdhE,1.5693898427772346,GO:0016620; GO:0005515; GO:0016491; GO:0008152; GO:0006066; GO:0003824; GO:0046872; GO:0015976; GO:0006115; GO:0042802; GO:0055114; GO:0005829; GO:0004022; GO:0008774,3909.6660549362455,0.6238686183123416,li_2014,Li et al. 2014,MG1655
0,adhE,MOPS minimal,4687.0,0.74790843334,metabolism,energy production and conversion,C,b1241,aldehyde/alcohol dehydrogenase AdhE,0.738700370046123,GO:0016620; GO:0005515; GO:0016491; GO:0008152; GO:0006066; GO:0003824; GO:0046872; GO:0015976; GO:0006115; GO:0042802; GO:0055114; GO:0005829; GO:0004022; GO:0008774,5349.850785634819,0.8536800767413922,li_2014,Li et al. 2014,MG1655
0,adhP,MOPS complete,20.0,0.0011746159999999999,metabolism,carbohydrate transport and metabolism,G,b1478,ethanol dehydrogenase / alcohol dehydrogenase,1.934364224818452,GO:0016616; GO:0005829; GO:0016491; GO:0008270; GO:0046187; GO:0045471; GO:0006974; GO:0055114; GO:0046872; GO:0004022,22.00982844242756,0.0012926548322865243,li_2014,Li et al. 2014,MG1655
0,adhP,MOPS minimal,773.0,0.0453989084,metabolism,carbohydrate transport and metabolism,G,b1478,ethanol dehydrogenase / alcohol dehydrogenase,0.738700370046123,GO:0016616; GO:0005829; GO:0016491; GO:0008270; GO:0046187; GO:0045471; GO:0006974; GO:0055114; GO:0046872; GO:0004022,882.3201743750191,0.05181936969718437,li_2014,Li et al. 2014,MG1655
0,adiA,MOPS minimal,8.0,0.001121164,metabolism,amino acid transport and metabolism,E,b4117,"arginine decarboxylase, degradative",0.738700370046123,GO:0005623; GO:0016831; GO:0016829; GO:0006520; GO:0005737; GO:0003824; GO:0006527; GO:0005829; GO:0030170; GO:0051454; GO:0008792,9.131386021992435,0.001279722659745141,li_2014,Li et al. 2014,MG1655
0,adiC,MOPS complete without methionine,0.0,0.0,metabolism,amino acid transport and metabolism,E,b4115,arginine:agmatine antiporter,1.5693898427772346,GO:0055085; GO:0022857; GO:0005623; GO:1903826; GO:0005887; GO:0016020; GO:0006865; GO:0003333; GO:0015181; GO:0005886; GO:0016021; GO:0015297; GO:0051454,0.0,0.0,li_2014,Li et al. 2014,MG1655
0,adiY,MOPS complete,37.0,0.0017816099400000001,information storage and processing,transcription,K,b4116,DNA-binding transcriptional activator AdiY,1.934364224818452,GO:0005829; GO:0006355; GO:0043565; GO:0003677; GO:0045893; GO:0003700,40.718182618490985,0.001960646456536183,li_2014,Li et al. 2014,MG1655
0,adiY,MOPS minimal,11.0,0.00052966782,information storage and processing,transcription,K,b4116,DNA-binding transcriptional activator AdiY,0.738700370046123,GO:0005829; GO:0006355; GO:0043565; GO:0003677; GO:0045893; GO:0003700,12.555655780239599,0.0006045751659809007,li_2014,Li et al. 2014,MG1655
0,adk,MOPS complete,20646.0,0.80834788296,metabolism,nucleotide transport and metabolism,F,b0474,adenylate kinase,1.934364224818452,GO:0046940; GO:0006165; GO:0004550; GO:0019205; GO:0016776; GO:0016740; GO:0016301; GO:0009165; GO:0006139; GO:0005737; GO:0000166; GO:0044209; GO:0006172; GO:0005829; GO:0016310; GO:0000287; GO:0016208; GO:0015951; GO:0005524; GO:0005515; GO:0004017,22720.745901117967,0.8895799112874556,li_2014,Li et al. 2014,MG1655
0,adk,MOPS complete without methionine,11998.0,0.46975481448,metabolism,nucleotide transport and metabolism,F,b0474,adenylate kinase,1.5693898427772346,GO:0046940; GO:0006165; GO:0004550; GO:0019205; GO:0016776; GO:0016740; GO:0016301; GO:0009165; GO:0006139; GO:0005737; GO:0000166; GO:0044209; GO:0006172; GO:0005829; GO:0016310; GO:0000287; GO:0016208; GO:0015951; GO:0005524; GO:0005515; GO:0004017,14672.559689435431,0.5744712081061399,li_2014,Li et al. 2014,MG1655
0,adk,MOPS minimal,7177.0,0.28099935852,metabolism,nucleotide transport and metabolism,F,b0474,adenylate kinase,0.738700370046123,GO:0046940; GO:0006165; GO:0004550; GO:0019205; GO:0016776; GO:0016740; GO:0016301; GO:0009165; GO:0006139; GO:0005737; GO:0000166; GO:0044209; GO:0006172; GO:0005829; GO:0016310; GO:0000287; GO:0016208; GO:0015951; GO:0005524; GO:0005515; GO:0004017,8191.994684979964,0.32073920182229615,li_2014,Li et al. 2014,MG1655
0,adrA,MOPS minimal,5.0,0.0003447571,cellular processes and signaling,signal transduction mechanisms,T,b0385,diguanylate cyclase DgcC,0.738700370046123,GO:1902201; GO:0043709; GO:0052621; GO:0046872; GO:0016740; GO:0005525; GO:0000166; GO:0005886; GO:0016021; GO:0016020,5.707116263745273,0.00039351377049033105,li_2014,Li et al. 2014,MG1655
0,aegA,MOPS complete,13.0,0.0015503935199999996,metabolism,amino acid transport and metabolism,E,b2468,putative oxidoreductase AegA,1.934364224818452,GO:0019628; GO:0005829; GO:0016639; GO:0006537; GO:0055114; GO:0051539; GO:0051536; GO:0046872; GO:0016491,14.306388487577912,0.0017061947696725686,li_2014,Li et al. 2014,MG1655
0,aegA,MOPS minimal,4.0,0.0004770441599999999,metabolism,amino acid transport and metabolism,E,b2468,putative oxidoreductase AegA,0.738700370046123,GO:0019628; GO:0005829; GO:0016639; GO:0006537; GO:0055114; GO:0051539; GO:0051536; GO:0046872; GO:0016491,4.565693010996218,0.0005445092968121403,li_2014,Li et al. 2014,MG1655
